Index,ClassId,PredictClass,Prob,2ndClass,2ndProb,Correction
00547.jpg,1,1,0.999965,5,0.0000129,1
00548.jpg,12,12,0.999995,41,0.00000292,1
00549.jpg,12,12,0.999997,41,0.00000162,1
00550.jpg,4,1,0.83544,17,0.0455282,0
00551.jpg,5,5,0.920915,2,0.071148,1
00552.jpg,9,9,0.943312,10,0.054567,1
00553.jpg,13,13,1,35,3.85E-08,1
00554.jpg,38,38,1,34,0.000000194,1
00555.jpg,4,4,0.999999,1,0.00000108,1
00556.jpg,13,13,1,35,4.01E-08,1
00557.jpg,8,8,0.998053,7,0.00142752,1
00558.jpg,13,13,1,35,8.49E-09,1
00559.jpg,24,24,0.98199,30,0.0172076,1
00560.jpg,17,17,0.99662,14,0.00258603,1
00561.jpg,10,10,0.999791,5,0.000115225,1
00562.jpg,10,10,0.999929,5,0.0000708,1
00563.jpg,18,18,0.999963,26,0.0000362,1
00564.jpg,12,12,0.999982,14,0.00000642,1
00565.jpg,23,23,0.763712,20,0.0362084,1
00566.jpg,10,10,0.999845,9,0.0000605,1
00567.jpg,10,10,0.358772,5,0.317727,1
00568.jpg,1,2,0.572312,1,0.416144,0
00569.jpg,23,23,0.993203,11,0.00403621,1
00570.jpg,3,3,0.951298,2,0.0426705,1
00571.jpg,8,8,0.935976,7,0.0603702,1
00572.jpg,41,41,0.98688,42,0.00961071,1
00573.jpg,6,6,0.997895,32,0.00194878,1
00574.jpg,13,13,1,35,2.94E-08,1
00575.jpg,33,33,1,39,4.35E-10,1
00576.jpg,3,5,0.993061,3,0.00453257,0
00577.jpg,2,2,0.999999,1,0.000000956,1
00578.jpg,13,13,0.996993,35,0.00167365,1
00579.jpg,0,0,0.381394,8,0.327943,1
00580.jpg,17,17,0.99997,14,0.0000218,1
00581.jpg,10,10,0.998756,5,0.00121378,1
00582.jpg,7,21,0.331352,7,0.22584,0
00583.jpg,1,1,0.998866,4,0.000986366,1
00584.jpg,35,35,1,36,1.40E-12,1
00585.jpg,10,10,1,9,0.000000346,1
00586.jpg,2,2,0.999503,1,0.000493471,1
00587.jpg,30,30,0.97003,11,0.027466,1
00588.jpg,5,5,0.997318,2,0.00265183,1
00589.jpg,5,5,0.993815,2,0.00395544,1
00590.jpg,35,35,1,36,5.77E-09,1
00591.jpg,13,13,0.999999,10,0.000000215,1
00592.jpg,16,16,1,10,2.10E-09,1
00593.jpg,17,17,1,14,2.40E-10,1
00594.jpg,11,11,0.999995,30,0.00000428,1
00595.jpg,3,3,0.936522,5,0.0616644,1
00596.jpg,4,4,0.803117,2,0.0994973,1
00597.jpg,29,29,0.967593,24,0.013776,1
00598.jpg,2,2,0.977508,5,0.0224466,1
00599.jpg,26,26,0.970261,18,0.0184238,1
00600.jpg,2,2,0.931077,1,0.0424437,1
00601.jpg,11,11,0.998801,30,0.00115869,1
00602.jpg,4,4,0.999995,1,0.00000477,1
00603.jpg,19,19,0.98017,31,0.0171252,1
00604.jpg,3,5,0.872415,3,0.120973,0
00605.jpg,9,9,1,10,0.000000432,1
00606.jpg,7,8,0.724046,7,0.212546,0
00607.jpg,38,38,0.999994,34,0.000004,1
00608.jpg,28,28,0.951076,11,0.0269564,1
00609.jpg,9,9,0.999883,10,0.000115038,1
00610.jpg,27,27,0.833039,11,0.0907558,1
00611.jpg,41,41,0.998843,9,0.00114496,1
00612.jpg,1,1,0.999758,4,0.000168195,1
00613.jpg,29,29,0.996337,31,0.00229527,1
00614.jpg,11,11,1,30,0.000000166,1
00615.jpg,10,10,0.99993,9,0.0000699,1
00616.jpg,25,25,0.99997,29,0.0000125,1
00617.jpg,1,1,0.97384,0,0.0239398,1
00618.jpg,10,10,0.992931,5,0.00679872,1
00619.jpg,38,38,1,36,6.56E-08,1
00620.jpg,30,30,0.984808,11,0.0114876,1
00621.jpg,14,14,0.99999,2,0.00000563,1
00622.jpg,1,1,0.976645,8,0.0197578,1
00623.jpg,12,12,0.981212,41,0.0104741,1
00624.jpg,7,8,0.662469,7,0.261987,0
00625.jpg,13,13,1,35,2.56E-08,1
00626.jpg,28,28,0.710142,30,0.0854916,1
00627.jpg,8,8,0.670605,7,0.316604,1
00628.jpg,2,2,0.999732,5,0.000246885,1
00629.jpg,17,17,0.999809,14,0.000181573,1
00630.jpg,5,5,0.800079,8,0.111119,1
00631.jpg,35,35,0.999997,34,0.00000121,1
00632.jpg,25,25,1,19,5.15E-08,1
00633.jpg,8,8,0.978325,4,0.0102394,1
00634.jpg,4,4,0.999997,1,0.00000284,1
00635.jpg,7,7,0.999843,8,0.00014924,1
00636.jpg,16,16,0.999999,7,0.000000908,1
00637.jpg,29,3,0.561133,23,0.198848,0
00638.jpg,17,17,0.999989,14,0.00000894,1
00639.jpg,9,9,1,10,9.97E-08,1
00640.jpg,7,7,0.999812,8,0.000187796,1
00641.jpg,8,8,0.997561,4,0.00135801,1
00642.jpg,17,17,0.998448,14,0.000947901,1
00643.jpg,11,11,0.999999,30,0.000000827,1
00644.jpg,2,2,0.900265,1,0.036115,1
00645.jpg,13,13,1,17,7.33E-09,1
00646.jpg,12,12,0.999959,3,0.0000149,1
00647.jpg,7,7,0.559494,4,0.340664,1
00648.jpg,1,1,0.999853,4,0.0000924,1
00649.jpg,2,2,0.992649,5,0.0056026,1
00650.jpg,32,32,0.983764,6,0.00974451,1
00651.jpg,17,17,1,14,1.67E-08,1
00652.jpg,13,13,1,35,1.01E-08,1
00653.jpg,5,5,0.495276,3,0.283574,1
00654.jpg,12,12,0.999917,7,0.000037,1
00655.jpg,11,11,0.999543,30,0.000456611,1
00656.jpg,29,29,0.988974,20,0.00314148,1
00657.jpg,13,13,0.999989,35,0.00000862,1
00658.jpg,13,13,1,35,4.56E-11,1
00659.jpg,10,10,1,9,5.93E-08,1
00660.jpg,5,13,0.341318,12,0.104236,0
00661.jpg,13,13,0.992104,3,0.00607838,1
00662.jpg,2,2,0.999984,1,0.0000152,1
00663.jpg,7,7,0.941702,8,0.0386708,1
00664.jpg,13,13,0.99999,12,0.00000704,1
00665.jpg,10,10,1,5,1.69E-08,1
00666.jpg,14,14,0.999986,15,0.00000965,1
00667.jpg,13,13,0.753471,17,0.0577951,1
00668.jpg,11,11,0.796355,18,0.107432,1
00669.jpg,4,4,0.750053,2,0.12288,1
00670.jpg,15,15,0.999989,3,0.00000349,1
00671.jpg,10,10,0.999946,9,0.0000525,1
00672.jpg,36,36,0.99949,38,0.000502959,1
00673.jpg,35,35,1,36,4.28E-11,1
00674.jpg,26,26,0.999876,18,0.0000862,1
00675.jpg,0,0,0.885395,8,0.0705632,1
00676.jpg,25,25,1,21,1.11E-11,1
00677.jpg,18,18,0.505117,20,0.301081,1
00678.jpg,29,29,0.989518,33,0.00308174,1
00679.jpg,8,8,0.999931,7,0.0000572,1
00680.jpg,13,13,1,35,0.000000151,1
00681.jpg,14,14,0.967711,2,0.0283361,1
00682.jpg,35,35,0.969169,34,0.0160711,1
00683.jpg,12,12,0.999999,41,0.00000056,1
00684.jpg,35,35,1,34,3.37E-08,1
00685.jpg,35,35,1,36,6.64E-08,1
00686.jpg,14,14,0.999999,17,0.00000092,1
00687.jpg,25,25,1,22,3.54E-10,1
00688.jpg,17,17,1,14,2.39E-08,1
00689.jpg,34,34,0.931942,38,0.0680434,1
00690.jpg,5,5,0.999945,3,0.0000479,1
00691.jpg,4,4,0.999942,1,0.0000583,1
00692.jpg,4,4,0.99508,1,0.00433394,1
00693.jpg,13,13,1,21,6.86E-10,1
00694.jpg,29,29,0.96671,24,0.0211612,1
00695.jpg,4,4,0.979614,1,0.00975823,1
00696.jpg,5,3,0.484958,2,0.344621,0
00697.jpg,8,8,0.98312,7,0.0148102,1
00698.jpg,1,1,0.999977,2,0.0000194,1
00699.jpg,2,5,0.636588,2,0.353218,0
00700.jpg,3,3,0.99676,2,0.0020383,1
00701.jpg,4,4,0.998686,1,0.00130111,1
00702.jpg,39,39,0.998868,33,0.00113083,1
00703.jpg,12,12,0.999996,6,0.00000178,1
00704.jpg,7,7,0.999994,8,0.00000504,1
00705.jpg,16,16,1,7,3.86E-11,1
00706.jpg,12,12,0.999998,7,0.000000978,1
00707.jpg,12,12,0.999864,40,0.0000913,1
00708.jpg,18,18,0.63994,26,0.342294,1
00709.jpg,16,16,1,7,4.79E-09,1
00710.jpg,2,2,0.997706,5,0.00218848,1
00711.jpg,36,36,0.999999,17,0.000000524,1
00712.jpg,11,18,0.701013,11,0.22689,0
00713.jpg,39,39,0.999433,33,0.000566674,1
00714.jpg,4,4,0.999999,8,0.00000149,1
00715.jpg,6,12,0.889703,42,0.0648256,0
00716.jpg,2,2,0.999367,5,0.000498912,1
00717.jpg,36,36,1,40,0.000000202,1
00718.jpg,1,1,0.999999,5,0.000000884,1
00719.jpg,5,5,0.998158,2,0.00108265,1
00720.jpg,10,10,0.999959,5,0.0000366,1
00721.jpg,13,13,0.999866,15,0.0000853,1
00722.jpg,5,5,0.988444,3,0.0109444,1
00723.jpg,30,30,0.715128,11,0.250906,1
00724.jpg,38,38,0.999997,34,0.00000223,1
00725.jpg,13,13,1,28,1.31E-09,1
00726.jpg,14,14,1,17,0.000000151,1
00727.jpg,11,11,0.999682,30,0.000267006,1
00728.jpg,11,11,0.999999,30,0.000000758,1
00729.jpg,35,35,1,33,2.91E-12,1
00730.jpg,25,25,0.999977,29,0.0000175,1
00731.jpg,2,2,0.997035,7,0.00143271,1
00732.jpg,14,14,1,1,5.77E-08,1
00733.jpg,38,38,0.999735,34,0.000151008,1
00734.jpg,15,4,0.230497,2,0.169098,0
00735.jpg,38,38,0.999264,3,0.000383863,1
00736.jpg,39,39,0.999991,33,0.00000922,1
00737.jpg,38,38,1,34,0.000000307,1
00738.jpg,4,4,0.99983,1,0.00016735,1
00739.jpg,1,1,0.999938,5,0.0000382,1
00740.jpg,3,3,0.731167,5,0.25719,1
00741.jpg,1,1,0.996815,2,0.00156827,1
00742.jpg,35,35,0.999993,33,0.00000357,1
00743.jpg,17,17,1,14,1.29E-09,1
00744.jpg,4,4,0.999745,1,0.000253309,1
00745.jpg,17,17,1,14,0.000000217,1
00746.jpg,4,4,0.999908,1,0.0000649,1
00747.jpg,2,2,0.998457,5,0.00152663,1
00748.jpg,5,5,0.993605,3,0.00163076,1
00749.jpg,30,30,0.815673,28,0.0742572,1
00750.jpg,10,10,0.999996,9,0.00000415,1
00751.jpg,28,28,0.682504,23,0.186603,1
00752.jpg,9,10,0.502206,9,0.496209,0
00753.jpg,28,28,0.999928,27,0.0000439,1
00754.jpg,22,22,0.999997,14,0.00000149,1
00755.jpg,42,42,0.999992,41,0.00000803,1
00756.jpg,2,2,1,5,0.000000351,1
00757.jpg,12,12,0.997867,42,0.00114541,1
00758.jpg,3,3,0.665278,5,0.265231,1
00759.jpg,23,23,0.614871,19,0.277141,1
00760.jpg,3,5,0.890581,3,0.108905,0
00761.jpg,13,13,1,17,3.53E-10,1
00762.jpg,10,10,0.986482,16,0.00996359,1
00763.jpg,3,5,0.925848,3,0.0728657,0
00764.jpg,12,12,0.994575,29,0.00109604,1
00765.jpg,4,4,0.999999,1,0.00000113,1
00766.jpg,1,1,0.998455,2,0.000850627,1
00767.jpg,5,5,0.972724,2,0.0222654,1
00768.jpg,3,3,0.881239,5,0.114737,1
00769.jpg,9,9,0.999841,10,0.000127376,1
00770.jpg,10,10,0.527816,9,0.302721,1
00771.jpg,4,4,0.999988,1,0.0000113,1
00772.jpg,13,13,1,35,0.000000136,1
00773.jpg,28,30,0.552753,28,0.216664,0
00774.jpg,3,3,0.992971,5,0.00697657,1
00775.jpg,4,4,0.99835,7,0.00151915,1
00776.jpg,15,15,0.992962,7,0.00275441,1
00777.jpg,15,15,0.990112,4,0.00746872,1
00778.jpg,0,0,0.930397,1,0.0437711,1
00779.jpg,33,33,1,39,1.18E-09,1
00780.jpg,2,2,0.989007,1,0.0036438,1
00781.jpg,39,39,0.999796,4,0.0000741,1
00782.jpg,12,12,1,32,2.16E-09,1
00783.jpg,38,38,1,34,0.000000369,1
00784.jpg,7,7,0.921307,8,0.0779195,1
00785.jpg,10,10,1,9,1.24E-08,1
00786.jpg,2,2,0.999746,5,0.000225007,1
00787.jpg,10,10,0.998791,7,0.000966323,1
00788.jpg,2,2,0.551583,5,0.24201,1
00789.jpg,38,38,0.973298,16,0.00686893,1
00790.jpg,2,2,0.997272,5,0.00135924,1
00791.jpg,5,5,0.999346,3,0.000413016,1
00792.jpg,1,1,0.985932,8,0.0138068,1
00793.jpg,3,3,0.986405,5,0.0134461,1
00794.jpg,1,1,0.74321,2,0.211304,1
00795.jpg,42,42,0.999999,41,0.0000014,1
00796.jpg,15,15,0.829114,12,0.167805,1
00797.jpg,15,15,0.741205,8,0.131308,1
00798.jpg,4,4,0.997669,1,0.00231975,1
00799.jpg,15,15,0.99789,32,0.000652915,1
00800.jpg,38,38,0.999972,8,0.00000786,1
00801.jpg,25,25,1,22,2.33E-08,1
00802.jpg,5,5,0.930346,9,0.0319363,1
00803.jpg,5,5,0.993055,2,0.0065138,1
00804.jpg,12,12,0.999907,32,0.0000455,1
00805.jpg,2,2,0.999999,5,0.000000663,1
00806.jpg,26,25,0.91277,22,0.0644488,0
00807.jpg,0,1,0.59118,0,0.308113,0
00808.jpg,17,17,1,14,6.73E-11,1
00809.jpg,0,0,0.778267,8,0.117617,1
00810.jpg,26,28,0.526376,23,0.153403,0
00811.jpg,31,31,0.998889,21,0.000737541,1
00812.jpg,4,4,0.983056,1,0.0169374,1
00813.jpg,13,13,0.991366,9,0.00531476,1
00814.jpg,17,17,1,2,0.000000194,1
00815.jpg,1,1,0.739486,5,0.133813,1
00816.jpg,11,11,0.999373,21,0.000356071,1
00817.jpg,8,8,0.998957,2,0.000646445,1
00818.jpg,1,1,0.989875,5,0.00862366,1
00819.jpg,2,2,0.99651,3,0.00273395,1
00820.jpg,4,4,0.999854,7,0.000119154,1
00821.jpg,14,14,0.999856,15,0.0000845,1
00822.jpg,3,3,0.993787,5,0.00521789,1
00823.jpg,4,4,0.999869,1,0.0000976,1
00824.jpg,25,25,1,22,1.69E-09,1
00825.jpg,4,4,0.980824,5,0.0098672,1
00826.jpg,15,15,0.978369,8,0.00900576,1
00827.jpg,2,2,0.999988,1,0.00000664,1
00828.jpg,38,38,1,34,0.000000174,1
00829.jpg,27,21,0.459075,25,0.248094,0
00830.jpg,37,37,0.999995,33,0.00000173,1
00831.jpg,7,7,0.999993,8,0.00000679,1
00832.jpg,1,1,1,5,0.000000274,1
00833.jpg,18,18,0.999937,11,0.0000408,1
00834.jpg,28,28,0.877487,20,0.109525,1
00835.jpg,11,11,0.997144,29,0.000556795,1
00836.jpg,10,10,0.998307,5,0.00126138,1
00837.jpg,9,9,0.999943,10,0.0000507,1
00838.jpg,15,15,0.99853,4,0.0007476,1
00839.jpg,11,11,0.924829,29,0.0241546,1
00840.jpg,12,12,1,32,9.32E-09,1
00841.jpg,10,10,0.987202,5,0.0125376,1
00842.jpg,13,13,0.999993,9,0.00000405,1
00843.jpg,13,13,1,36,5.14E-09,1
00844.jpg,25,25,1,22,1.59E-10,1
00845.jpg,4,1,0.424058,4,0.181826,0
00846.jpg,1,1,1,2,0.000000381,1
00847.jpg,38,38,1,34,3.11E-13,1
00848.jpg,12,12,1,7,4.76E-08,1
00849.jpg,23,23,0.980451,30,0.0121503,1
00850.jpg,10,10,1,5,0.000000139,1
00851.jpg,2,2,0.999692,1,0.000213565,1
00852.jpg,1,1,0.998957,2,0.00104235,1
00853.jpg,29,29,0.95115,28,0.0202857,1
00854.jpg,24,24,0.64671,27,0.215932,1
00855.jpg,10,10,0.999984,9,0.0000148,1
00856.jpg,1,1,0.999913,2,0.0000465,1
00857.jpg,28,28,0.993019,19,0.00477023,1
00858.jpg,3,3,0.880893,2,0.0596564,1
00859.jpg,11,11,0.698167,30,0.281118,1
00860.jpg,5,5,0.999564,2,0.000329925,1
00861.jpg,6,42,0.607382,32,0.205854,0
00862.jpg,9,9,0.999621,10,0.000149137,1
00863.jpg,2,2,0.995043,5,0.00250689,1
00864.jpg,1,1,0.994312,2,0.00294216,1
00865.jpg,33,33,0.99998,39,0.0000177,1
00866.jpg,3,3,0.562468,5,0.301519,1
00867.jpg,9,9,0.99995,10,0.0000501,1
00868.jpg,25,25,1,19,1.41E-11,1
00869.jpg,16,16,1,7,1.44E-09,1
00870.jpg,42,42,0.867524,41,0.106339,1
00871.jpg,35,35,0.997786,34,0.00206649,1
00872.jpg,10,10,1,9,2.38E-08,1
00873.jpg,28,28,0.998291,29,0.000854004,1
00874.jpg,4,4,0.999964,1,0.0000359,1
00875.jpg,1,1,0.99859,5,0.00129573,1
00876.jpg,7,7,0.989373,8,0.00997827,1
00877.jpg,5,5,0.999735,2,0.000253816,1
00878.jpg,3,5,0.505324,3,0.362573,0
00879.jpg,23,23,0.434903,31,0.348409,1
00880.jpg,1,1,0.999999,5,0.000000708,1
00881.jpg,1,1,0.999993,0,0.00000306,1
00882.jpg,10,10,0.502172,5,0.278111,1
00883.jpg,30,30,0.897312,28,0.0672922,1
00884.jpg,35,35,0.999998,36,0.00000163,1
00885.jpg,24,24,0.970096,11,0.026117,1
00886.jpg,33,33,0.999902,35,0.000098,1
00887.jpg,1,1,0.999823,5,0.000165184,1
00888.jpg,12,12,0.999999,40,0.000000437,1
00889.jpg,2,2,0.999996,5,0.00000346,1
00890.jpg,13,13,0.999967,10,0.00000737,1
00891.jpg,13,13,0.992956,29,0.00266948,1
00892.jpg,33,33,1,40,2.42E-09,1
00893.jpg,17,17,1,14,5.41E-08,1
00894.jpg,35,35,0.999876,37,0.000114643,1
00895.jpg,5,5,0.999942,2,0.0000358,1
00896.jpg,15,15,0.999663,2,0.000146324,1
00897.jpg,31,31,0.958183,22,0.0121866,1
00898.jpg,33,33,0.999963,40,0.0000356,1
00899.jpg,42,42,0.944737,41,0.053331,1
00900.jpg,11,11,0.999715,30,0.000170559,1
00901.jpg,24,24,0.97986,29,0.00743062,1
00902.jpg,38,38,0.999995,0,0.00000282,1
00903.jpg,4,4,0.991622,1,0.00364818,1
00904.jpg,27,25,0.685438,27,0.130299,0
00905.jpg,7,7,0.99262,8,0.00578024,1
00906.jpg,13,13,1,35,5.45E-08,1
00907.jpg,21,21,0.979135,31,0.019466,1
00908.jpg,38,38,0.965875,25,0.0134832,1
00909.jpg,38,38,0.999907,34,0.0000854,1
00910.jpg,1,1,0.975371,2,0.0244456,1
00911.jpg,13,13,1,35,4.43E-08,1
00912.jpg,23,23,0.999941,31,0.0000283,1
00913.jpg,13,13,0.99693,15,0.00133159,1
00914.jpg,18,11,0.336841,23,0.23415,0
00915.jpg,13,13,1,35,5.64E-11,1
00916.jpg,13,13,1,9,0.000000453,1
00917.jpg,38,38,1,34,4.48E-10,1
00918.jpg,35,35,0.999978,36,0.0000211,1
00919.jpg,5,5,0.311701,2,0.306779,1
00920.jpg,12,12,0.999999,7,0.00000109,1
00921.jpg,25,25,0.999342,29,0.000209281,1
00922.jpg,4,4,0.941208,1,0.0584226,1
00923.jpg,1,1,0.988028,5,0.00928114,1
00924.jpg,19,19,0.999985,23,0.0000117,1
00925.jpg,3,3,0.999355,5,0.000564336,1
00926.jpg,9,9,0.99643,10,0.00356646,1
00927.jpg,2,2,0.999629,5,0.000350731,1
00928.jpg,3,3,0.977752,2,0.0131922,1
00929.jpg,17,17,0.999999,14,0.00000141,1
00930.jpg,38,38,1,34,1.15E-10,1
00931.jpg,5,5,0.639792,10,0.139317,1
00932.jpg,5,5,0.999995,2,0.00000322,1
00933.jpg,38,38,1,34,6.60E-10,1
00934.jpg,1,1,0.526406,2,0.472447,1
00935.jpg,11,11,0.999579,27,0.000200241,1
00936.jpg,31,31,0.999526,23,0.000291953,1
00937.jpg,2,2,0.998683,1,0.000621804,1
00938.jpg,42,42,0.996397,6,0.00311411,1
00939.jpg,12,12,0.999974,2,0.0000118,1
00940.jpg,35,35,0.978339,3,0.0150398,1
00941.jpg,29,29,0.997675,31,0.00159754,1
00942.jpg,38,38,1,36,0.000000066,1
00943.jpg,0,4,0.47358,8,0.256544,0
00944.jpg,38,38,1,34,3.00E-12,1
00945.jpg,10,10,0.999604,7,0.000165005,1
00946.jpg,13,13,1,35,0.000000184,1
00947.jpg,1,1,0.998555,2,0.000722291,1
00948.jpg,34,34,1,38,0.000000147,1
00949.jpg,22,22,1,26,1.72E-08,1
00950.jpg,12,12,0.998472,1,0.00125407,1
00951.jpg,31,31,0.992863,22,0.00184869,1
00952.jpg,15,15,0.999986,8,0.0000105,1
00953.jpg,13,13,1,35,2.88E-10,1
00954.jpg,31,31,0.878165,23,0.121618,1
00955.jpg,1,1,0.954298,5,0.0444521,1
00956.jpg,42,42,0.999994,41,0.00000558,1
00957.jpg,36,38,0.599458,5,0.0543827,0
00958.jpg,7,7,0.919566,4,0.0221931,1
00959.jpg,20,19,0.48078,20,0.245067,0
00960.jpg,27,24,0.276136,26,0.133485,0
00961.jpg,15,15,0.993703,8,0.00495025,1
00962.jpg,12,12,1,40,8.22E-08,1
00963.jpg,14,14,0.999997,17,0.00000143,1
00964.jpg,10,10,0.997864,7,0.00113821,1
00965.jpg,5,5,0.997836,2,0.00161284,1
00966.jpg,32,32,0.998051,41,0.000945316,1
00967.jpg,3,3,0.999386,2,0.000366624,1
00968.jpg,7,7,0.930984,8,0.0684281,1
00969.jpg,13,13,1,35,1.20E-09,1
00970.jpg,12,12,0.999932,40,0.0000487,1
00971.jpg,7,7,0.998328,5,0.00100963,1
00972.jpg,13,13,1,35,1.87E-11,1
00973.jpg,4,4,0.999895,1,0.0000929,1
00974.jpg,10,10,0.999886,7,0.0000695,1
00975.jpg,8,8,0.661985,5,0.198211,1
00976.jpg,23,23,0.999611,30,0.000316802,1
00977.jpg,10,10,0.999993,9,0.00000605,1
00978.jpg,39,39,0.999989,33,0.0000112,1
00979.jpg,2,2,0.991525,5,0.00780249,1
00980.jpg,13,13,0.99974,1,0.000166879,1
00981.jpg,7,7,0.99938,8,0.000509643,1
00982.jpg,1,0,0.340187,5,0.331147,0
00983.jpg,5,5,0.999983,2,0.000015,1
00984.jpg,31,31,0.815371,18,0.119399,1
00985.jpg,10,10,0.999998,9,0.00000139,1
00986.jpg,5,5,0.925874,3,0.0470125,1
00987.jpg,31,31,0.998786,21,0.00053103,1
00988.jpg,7,1,0.530073,2,0.202092,0
00989.jpg,39,39,0.999786,33,0.000213547,1
00990.jpg,0,0,0.567114,8,0.363508,1
00991.jpg,23,23,0.999992,31,0.00000306,1
00992.jpg,7,8,0.603466,7,0.284497,0
00993.jpg,38,38,1,34,1.90E-09,1
00994.jpg,35,35,1,36,1.01E-12,1
00995.jpg,38,4,0.891103,17,0.0278052,0
00996.jpg,25,25,0.967364,29,0.0287588,1
00997.jpg,38,38,1,34,1.23E-10,1
00998.jpg,9,9,1,10,2.75E-08,1
00999.jpg,16,16,0.999995,10,0.00000373,1
01000.jpg,17,17,1,14,1.25E-11,1
01001.jpg,1,1,0.978741,2,0.0189872,1
01002.jpg,12,12,0.999988,4,0.00000451,1
01003.jpg,12,12,1,7,2.74E-08,1
01004.jpg,10,10,0.90231,5,0.0495204,1
01005.jpg,5,5,0.836114,10,0.158415,1
01006.jpg,38,38,0.999528,36,0.000232628,1
01007.jpg,3,3,0.998091,5,0.0014503,1
01008.jpg,12,12,0.983278,40,0.0162141,1
01009.jpg,12,12,1,7,3.09E-10,1
01010.jpg,8,8,0.999184,7,0.000814428,1
01011.jpg,10,5,0.624711,31,0.160405,0
01012.jpg,2,2,0.999975,5,0.000021,1
01013.jpg,10,10,0.998954,5,0.000727601,1
01014.jpg,12,12,0.999994,32,0.00000474,1
01015.jpg,35,35,0.999915,10,0.0000496,1
01016.jpg,15,15,0.999356,14,0.000282655,1
01017.jpg,4,4,0.999999,1,0.00000116,1
01018.jpg,35,35,1,36,4.02E-10,1
01019.jpg,5,5,0.373569,2,0.315139,1
01020.jpg,14,14,0.999999,15,0.00000073,1
01021.jpg,1,1,0.981614,2,0.0129683,1
01022.jpg,11,11,0.788963,30,0.194734,1
01023.jpg,35,35,1,33,6.25E-10,1
01024.jpg,38,38,0.999908,5,0.0000242,1
01025.jpg,30,30,0.930082,24,0.0498626,1
01026.jpg,11,11,0.992782,18,0.00230464,1
01027.jpg,4,4,0.985407,1,0.0134796,1
01028.jpg,12,12,0.99997,40,0.0000168,1
01029.jpg,1,1,1,5,0.000000301,1
01030.jpg,18,18,0.532934,24,0.368862,1
01031.jpg,8,8,0.998381,7,0.00133539,1
01032.jpg,11,11,1,27,0.00000013,1
01033.jpg,41,41,0.999971,9,0.0000286,1
01034.jpg,10,5,0.413705,10,0.400782,0
01035.jpg,2,2,0.995886,5,0.00404045,1
01036.jpg,8,8,0.973339,2,0.0246333,1
01037.jpg,2,2,0.999906,5,0.0000931,1
01038.jpg,35,35,1,36,1.84E-08,1
01039.jpg,13,13,0.999875,35,0.0000812,1
01040.jpg,38,38,0.995637,36,0.00185705,1
01041.jpg,9,9,0.999999,10,0.000000985,1
01042.jpg,12,12,0.995345,40,0.00294167,1
01043.jpg,7,7,0.974583,8,0.0248613,1
01044.jpg,12,12,0.99984,7,0.000115413,1
01045.jpg,31,31,0.897019,21,0.0461446,1
01046.jpg,2,2,0.979465,5,0.0203402,1
01047.jpg,11,11,1,30,0.000000342,1
01048.jpg,17,17,0.999957,14,0.0000381,1
01049.jpg,35,35,1,33,4.56E-09,1
01050.jpg,4,4,0.998093,1,0.00125564,1
01051.jpg,18,18,0.994353,26,0.00545183,1
01052.jpg,4,4,0.999999,1,0.000000582,1
01053.jpg,34,34,1,38,0.000000293,1
01054.jpg,40,40,0.973951,11,0.00686513,1
01055.jpg,11,11,0.999986,30,0.00000852,1
01056.jpg,11,11,1,27,1.88E-08,1
01057.jpg,33,33,0.999977,40,0.0000203,1
01058.jpg,15,15,0.999948,4,0.000017,1
01059.jpg,13,13,0.999992,12,0.00000311,1
01060.jpg,5,5,0.976868,2,0.0231034,1
01061.jpg,12,12,0.999957,40,0.0000424,1
01062.jpg,13,13,1,35,1.75E-10,1
01063.jpg,13,13,1,17,1.39E-09,1
01064.jpg,12,12,1,7,0.000000231,1
01065.jpg,7,7,0.408909,2,0.179437,1
01066.jpg,31,31,0.994538,21,0.00444741,1
01067.jpg,32,32,0.9927,41,0.00457607,1
01068.jpg,4,4,0.999947,1,0.0000522,1
01069.jpg,41,9,0.910322,10,0.066929,0
01070.jpg,8,8,0.999941,7,0.0000584,1
01071.jpg,2,2,0.999567,5,0.000402357,1
01072.jpg,8,8,0.999993,4,0.00000509,1
01073.jpg,39,39,0.996388,33,0.00263286,1
01074.jpg,14,14,1,15,0.000000194,1
01075.jpg,42,42,0.517461,10,0.325927,1
01076.jpg,4,4,0.999999,1,0.000000681,1
01077.jpg,7,7,0.945358,8,0.0452372,1
01078.jpg,11,11,0.81711,30,0.124612,1
01079.jpg,21,21,0.98851,31,0.00684328,1
01080.jpg,2,2,0.857341,1,0.140341,1
01081.jpg,2,2,0.999993,5,0.00000575,1
01082.jpg,13,13,1,17,6.43E-08,1
01083.jpg,10,10,0.999848,9,0.0000609,1
01084.jpg,2,2,0.99946,5,0.00053057,1
01085.jpg,8,8,0.999117,7,0.000882389,1
01086.jpg,18,20,0.300068,18,0.295604,0
01087.jpg,4,4,0.992257,8,0.00452313,1
01088.jpg,5,5,0.932485,2,0.0657393,1
01089.jpg,4,4,0.999581,1,0.000403052,1
01090.jpg,16,16,1,7,4.18E-10,1
01091.jpg,33,33,0.999976,39,0.0000155,1
01092.jpg,1,1,0.991156,8,0.00639037,1
01093.jpg,18,18,0.991912,26,0.008,1
01094.jpg,31,31,0.999764,21,0.000153779,1
01095.jpg,37,37,0.999917,0,0.0000411,1
